session_id,timestamp_sec,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,speed_kmh
401,0,0.4,0.1,0.1,0.1,0.2,4,26
401,5,0.6,0.2,0.1,0.1,0.2,6,29
401,10,0.8,0.2,0.2,0.1,0.3,7,33
401,15,0.7,0.3,0.2,0.1,0.3,8,36
401,20,0.6,0.2,0.1,0.2,0.2,9,39
401,25,0.5,0.1,0.1,0.1,0.2,7,42
401,30,0.3,-0.1,0.1,0.0,0.1,5,44
401,35,-0.3,-0.2,0.1,-0.1,-0.1,-4,43
401,40,-0.5,-0.2,0.1,-0.1,-0.2,-6,41
401,45,-0.6,-0.1,0.1,-0.1,-0.2,-8,38
401,50,-0.4,0.1,0.1,0.0,-0.1,-5,34
401,55,-0.3,0.1,0.1,0.0,-0.1,-3,31
402,0,0.5,0.1,0.1,0.1,0.2,5,58
402,5,0.6,0.1,0.1,0.1,0.2,6,61
402,10,0.7,0.2,0.1,0.1,0.2,7,64
402,15,0.5,0.2,0.1,0.1,0.2,8,66
402,20,0.4,0.1,0.1,0.1,0.2,7,68
402,25,0.3,0.1,0.1,0.1,0.2,6,70
402,30,0.2,0.1,0.1,0.0,0.1,5,71
402,35,-0.1,0.1,0.1,0.0,0.1,5,72
402,40,-0.2,-0.1,0.1,0.0,0.1,-4,70
402,45,-0.3,-0.1,0.1,0.0,0.0,-5,69
402,50,-0.4,-0.1,0.1,-0.1,0.0,-6,67
402,55,-0.3,0.0,0.1,-0.1,0.0,-4,65
501,0,0.7,0.3,0.1,0.1,0.2,8,18
501,5,1.5,0.5,0.2,0.1,0.3,10,25
501,10,3.0,0.6,0.2,0.2,0.4,14,38
501,15,2.2,0.8,0.2,0.2,0.4,18,44
501,20,-3.2,-0.6,0.2,-0.2,-0.4,-12,35
501,25,-1.5,-0.4,0.1,-0.1,-0.3,-8,30
501,30,2.9,0.7,0.2,0.2,0.4,16,40
501,35,1.8,0.9,0.2,0.2,0.5,22,46
501,40,-2.0,-0.8,0.2,-0.1,-0.3,-18,42
501,45,-2.7,-2.6,0.2,-0.2,-0.5,-38,36
501,50,1.2,0.6,0.2,0.1,0.3,15,44
501,55,-1.4,-0.4,0.1,-0.1,-0.2,-10,32
502,0,1.0,0.5,0.2,0.1,0.3,10,54
502,5,1.8,0.7,0.2,0.1,0.4,14,60
502,10,3.1,1.1,0.3,0.2,0.5,20,68
502,15,2.2,2.7,0.3,0.2,0.6,39,74
502,20,0.9,1.8,0.2,0.1,0.5,26,80
502,25,-1.8,-2.8,0.2,-0.2,-0.6,-42,72
502,30,2.7,2.6,0.3,0.2,0.5,36,78
502,35,1.4,1.2,0.2,0.1,0.4,22,84
502,40,-2.4,-1.0,0.2,-0.2,-0.4,-20,76
502,45,1.1,0.8,0.2,0.1,0.3,18,82
502,50,-1.6,-2.7,0.2,-0.1,-0.5,-37,74
502,55,-0.8,-0.6,0.1,-0.1,-0.2,-12,66
601,0,1.4,0.8,0.2,0.2,0.4,14,42
601,5,3.5,1.2,0.3,0.3,0.6,28,56
601,10,4.0,2.9,0.4,0.4,0.7,46,70
601,15,3.6,3.2,0.4,0.4,0.8,58,86
601,20,1.8,1.5,0.3,0.3,0.7,44,98
601,25,0.6,1.0,0.2,0.2,0.5,30,102
601,30,-4.1,-3.0,0.3,-0.4,-0.8,-50,90
601,35,-3.7,-3.3,0.3,-0.4,-0.9,-56,74
601,40,3.4,2.7,0.4,0.3,0.7,40,88
601,45,3.9,3.1,0.4,0.4,0.8,54,96
601,50,-4.3,-2.9,0.3,-0.5,-0.7,-45,82
601,55,-3.2,-2.5,0.2,-0.4,-0.6,-34,68
602,0,1.8,0.9,0.2,0.2,0.4,16,60
602,5,3.7,1.4,0.3,0.3,0.6,30,76
602,10,4.3,3.1,0.4,0.4,0.8,48,92
602,15,4.0,3.5,0.4,0.4,0.9,62,108
602,20,2.2,1.7,0.3,0.3,0.8,50,116
602,25,-4.5,-3.4,0.3,-0.5,-0.9,-58,98
602,30,-3.9,-3.6,0.3,-0.4,-0.8,-60,80
602,35,3.6,3.0,0.4,0.4,0.7,42,94
602,40,4.1,3.3,0.4,0.4,0.8,56,112
602,45,-4.2,-3.1,0.3,-0.5,-0.8,-52,88
602,50,3.2,2.8,0.3,0.3,0.7,38,96
602,55,-3.6,-2.7,0.2,-0.4,-0.6,-36,72
