profile_id,average_speed_kmh,max_speed_kmh,speed_variability,mean_abs_accel_x,harsh_acceleration_events,harsh_braking_events,sharp_turn_events,swerving_events,overspeed_events,label
1,34,45,4.5,0.8,0,0,0,0,0,safe
2,38,52,6.1,0.9,0,0,0,0,0,safe
3,44,60,7.4,1.1,0,0,1,0,0,safe
4,49,66,8.2,1.2,1,0,1,1,0,safe
5,55,78,11.8,1.7,1,1,1,1,0,moderate
6,58,82,13.4,1.9,2,1,2,1,0,moderate
7,61,85,14.6,2.0,2,1,2,2,0,moderate
8,63,88,15.2,2.2,2,2,2,2,1,moderate
9,72,98,17.5,2.8,2,2,2,2,1,high
10,76,104,18.9,3.1,3,2,3,2,2,high
11,81,110,20.1,3.4,3,3,3,3,2,high
12,85,118,22.0,3.8,4,3,4,3,3,high
